order_item_id;order_id;customer_id;product_id;order_date;quantity;unit_price;sales_channel;payment_method;revenue
16091;5693;383;6;2026-02-19 00:00:00;1;15,9;app;cartao de credito;15,9
16092;7632;1823;6;2026-04-12 00:00:00;4;15,9;app;dinheiro;63,6
16093;385;716;5;2026-01-22 00:00:00;1;16,9;app;desconhecido;16,9
16094;6465;1954;7;2026-04-24 00:00:00;3;18,9;balcão;dinheiro;56,7
16095;6224;565;3;2026-04-20 00:00:00;2;29,9;app;cartao de credito;59,8
16096;1789;1322;5;2026-05-19 00:00:00;4;16,9;app;cartao de credito;67,6
16097;2699;506;4;2026-01-06 00:00:00;3;14,9;balcão;dinheiro;44,7
16098;6671;1692;7;2026-01-12 00:00:00;2;18,9;delivery;pix;37,8
16099;3784;48;10;2026-03-31 00:00:00;2;12,9;app;pix;25,8
16100;7009;1561;5;2026-01-16 00:00:00;3;16,9;balcão;cartao de credito;50,7
16101;5620;1983;5;2026-03-16 00:00:00;1;16,9;app;pix;16,9
16102;1310;1721;4;2026-05-15 00:00:00;1;14,9;delivery;pix;14,9
16103;1743;843;5;2026-04-24 00:00:00;4;16,9;delivery;cartao de credito;67,6
16104;6010;601;10;2026-01-29 00:00:00;1;12,9;delivery;pix;12,9
16105;3580;816;4;2026-06-10 00:00:00;3;14,9;delivery;cartao de credito;44,7
16106;3623;1795;9;2026-04-27 00:00:00;4;8;balcão;pix;32
16107;850;170;3;2026-03-01 00:00:00;1;29,9;app;pix;29,9
16108;1758;621;2;2026-02-21 00:00:00;1;32,9;app;cartão de crédito;32,9
16109;889;607;3;2026-04-15 00:00:00;2;29,9;app;pix;59,8
16110;3690;1348;9;2026-06-27 00:00:00;4;8;delivery;pix;32
16111;6200;1949;4;2026-06-28 00:00:00;1;14,9;app;desconhecido;14,9
16112;6543;397;10;2026-05-26 00:00:00;2;12,9;balcão;pix;25,8
16113;1303;896;1;2026-04-24 00:00:00;3;28,9;app;cartão de crédito;86,7
16114;3273;582;10;2026-04-13 00:00:00;1;12,9;app;pix;12,9
16115;7407;354;6;2026-05-28 00:00:00;2;15,9;balcão;dinheiro;31,8
16116;2798;1347;8;2026-06-30 00:00:00;1;8;app;pix;8
16117;5900;1412;7;2026-04-10 00:00:00;4;18,9;delivery;dinheiro;75,6
16118;2146;381;7;2026-01-14 00:00:00;3;18,9;app;cartão de crédito;56,7
16119;7361;229;2;2026-04-27 00:00:00;1;32,9;balcão;cartao de credito;32,9
16120;3843;795;1;2026-06-26 00:00:00;1;28,9;delivery;desconhecido;28,9
16121;6699;836;2;2026-01-11 00:00:00;4;32,9;balcão;dinheiro;131,6
16122;301;1247;7;2026-04-10 00:00:00;3;18,9;delivery;cartao de credito;56,7
16123;3259;587;1;2026-01-23 00:00:00;4;28,9;app;dinheiro;115,6
16124;5163;439;6;2026-06-28 00:00:00;1;15,9;delivery;desconhecido;15,9
16125;895;1808;2;2026-06-17 00:00:00;4;32,9;app;cartão de crédito;131,6
16126;7666;1899;4;2026-02-06 00:00:00;2;14,9;delivery;cartão de crédito;29,8
16127;3185;219;10;2026-02-02 00:00:00;4;12,9;delivery;desconhecido;51,6
16128;6074;554;3;2026-04-15 00:00:00;3;29,9;balcão;cartao de credito;89,7
16129;6203;837;2;2026-05-13 00:00:00;4;32,9;delivery;pix;131,6
16130;5281;95;9;2026-02-07 00:00:00;3;8;delivery;pix;24
16131;7081;1862;4;2026-03-13 00:00:00;3;14,9;app;desconhecido;44,7
16132;3234;382;4;2026-02-03 00:00:00;4;14,9;delivery;cartao de credito;59,6
16133;551;1168;2;2026-06-21 00:00:00;1;32,9;balcão;pix;32,9
16134;225;106;2;2026-05-24 00:00:00;4;32,9;app;pix;131,6
16135;186;1596;2;2026-02-07 00:00:00;4;32,9;delivery;pix;131,6
16136;4101;1768;5;2026-06-23 00:00:00;2;16,9;balcão;cartao de credito;33,8
16137;3665;787;1;2026-02-28 00:00:00;4;28,9;delivery;pix;115,6
16138;494;1314;3;2026-03-03 00:00:00;2;29,9;delivery;desconhecido;59,8
16139;308;1025;2;2026-03-25 00:00:00;3;32,9;app;pix;98,7
16140;796;1949;2;2026-02-21 00:00:00;4;32,9;balcão;pix;131,6
16141;7021;252;9;2026-01-25 00:00:00;4;8;app;cartao de credito;32
16142;4420;1981;4;2026-01-15 00:00:00;2;14,9;app;dinheiro;29,8
16143;1775;493;4;2026-02-02 00:00:00;4;14,9;app;pix;59,6
16144;4669;945;3;2026-05-21 00:00:00;1;29,9;balcão;cartão de crédito;29,9
16145;3306;789;9;2026-03-12 00:00:00;4;8;delivery;cartao de credito;32
16146;2663;725;5;2026-01-08 00:00:00;4;16,9;delivery;pix;67,6
16147;3603;1947;5;2026-01-20 00:00:00;2;16,9;delivery;cartao de credito;33,8
16148;2879;1845;6;2026-04-20 00:00:00;2;15,9;delivery;cartao de credito;31,8
16149;1157;970;9;2026-06-22 00:00:00;1;8;delivery;pix;8
16150;6475;180;9;2026-06-23 00:00:00;3;8;delivery;dinheiro;24
16151;4771;441;8;2026-06-16 00:00:00;4;8;balcão;cartão de crédito;32
16152;799;1067;5;2026-03-14 00:00:00;4;16,9;delivery;desconhecido;67,6
16153;5595;1756;3;2026-03-21 00:00:00;4;29,9;delivery;pix;119,6
16154;3975;1685;7;2026-06-08 00:00:00;3;18,9;app;pix;56,7
16155;694;1092;9;2026-05-18 00:00:00;3;8;balcão;pix;24
16156;707;552;5;2026-03-05 00:00:00;1;16,9;app;pix;16,9
16157;5366;126;6;2026-02-12 00:00:00;3;15,9;app;pix;47,7
16158;3595;109;10;2026-06-22 00:00:00;2;12,9;app;dinheiro;25,8
16159;4472;43;8;2026-05-05 00:00:00;3;8;balcão;pix;24
16160;7132;1746;10;2026-03-08 00:00:00;4;12,9;balcão;pix;51,6
16161;5418;1961;4;2026-03-22 00:00:00;1;14,9;app;cartao de credito;14,9
16162;7127;1702;9;2026-02-21 00:00:00;4;8;delivery;desconhecido;32
16163;3537;16;1;2026-01-27 00:00:00;2;28,9;delivery;pix;57,8
16164;3860;1734;9;2026-01-06 00:00:00;3;8;delivery;pix;24
16165;7472;1458;4;2026-03-30 00:00:00;1;14,9;balcão;desconhecido;14,9
16166;3466;1305;9;2026-05-16 00:00:00;3;8;delivery;cartao de credito;24
16167;1081;772;4;2026-01-16 00:00:00;2;14,9;delivery;pix;29,8
16168;5723;1586;3;2026-05-29 00:00:00;2;29,9;app;pix;59,8
16169;5335;1115;6;2026-01-28 00:00:00;1;15,9;app;pix;15,9
16170;6486;194;8;2026-04-06 00:00:00;3;8;delivery;pix;24
16171;4900;1387;9;2026-01-16 00:00:00;1;8;app;cartao de credito;8
16172;6925;347;1;2026-01-18 00:00:00;2;28,9;delivery;pix;57,8
16173;4196;1886;7;2026-01-13 00:00:00;2;18,9;balcão;cartao de credito;37,8
16174;4134;1700;2;2026-03-24 00:00:00;3;32,9;balcão;pix;98,7
16175;1447;87;6;2026-02-23 00:00:00;3;15,9;delivery;dinheiro;47,7
16176;4178;1718;8;2026-01-06 00:00:00;1;8;balcão;pix;8
16177;411;295;1;2026-01-28 00:00:00;3;28,9;balcão;desconhecido;86,7
16178;2080;1542;3;2026-02-22 00:00:00;1;29,9;app;cartao de credito;29,9
16179;2392;1537;10;2026-05-21 00:00:00;4;12,9;delivery;pix;51,6
16180;1593;1011;1;2026-01-16 00:00:00;1;28,9;delivery;pix;28,9
16181;6470;189;4;2026-05-15 00:00:00;3;14,9;delivery;cartao de credito;44,7
16182;806;637;10;2026-04-30 00:00:00;4;12,9;balcão;desconhecido;51,6
16183;7901;1617;9;2026-03-28 00:00:00;4;8;app;cartão de crédito;32
16184;6670;866;10;2026-03-17 00:00:00;3;12,9;app;dinheiro;38,7
16185;2218;826;8;2026-05-06 00:00:00;1;8;balcão;dinheiro;8
16186;4289;230;1;2026-05-10 00:00:00;2;28,9;app;pix;57,8
16187;3028;57;8;2026-03-25 00:00:00;4;8;app;cartao de credito;32
16188;6772;1911;8;2026-06-11 00:00:00;2;8;balcão;dinheiro;16
16189;7010;1257;4;2026-01-08 00:00:00;4;14,9;balcão;pix;59,6
16190;3466;1692;5;2026-01-12 00:00:00;3;16,9;app;dinheiro;50,7
16191;3262;260;2;2026-06-04 00:00:00;1;32,9;app;pix;32,9
16192;6730;1223;7;2026-05-17 00:00:00;1;18,9;balcão;pix;18,9
16193;6725;721;9;2026-01-25 00:00:00;1;8;balcão;desconhecido;8
16194;5848;1813;1;2026-03-07 00:00:00;1;28,9;balcão;pix;28,9
16195;1584;271;2;2026-03-29 00:00:00;3;32,9;app;desconhecido;98,7
16196;1860;754;8;2026-02-06 00:00:00;1;8;delivery;cartão de crédito;8
16197;98;1220;7;2026-06-30 00:00:00;2;18,9;app;dinheiro;37,8
16198;1195;415;2;2026-04-25 00:00:00;1;32,9;app;cartão de crédito;32,9
16199;1539;13;1;2026-01-18 00:00:00;3;28,9;app;cartao de credito;86,7
16200;1640;1933;4;2026-06-29 00:00:00;3;14,9;delivery;cartão de crédito;44,7
16201;3830;762;10;2026-03-12 00:00:00;3;12,9;app;cartao de credito;38,7
16202;5275;266;1;2026-02-19 00:00:00;3;28,9;delivery;dinheiro;86,7
16203;3222;317;10;2026-04-03 00:00:00;1;12,9;delivery;pix;12,9
16204;4117;833;1;2026-01-28 00:00:00;1;28,9;balcão;dinheiro;28,9
16205;6942;1713;10;2026-06-08 00:00:00;2;12,9;balcão;cartão de crédito;25,8
16206;827;1242;8;2026-05-02 00:00:00;3;8;balcão;pix;24
16207;7420;757;7;2026-04-12 00:00:00;3;18,9;delivery;cartao de credito;56,7
16208;1495;1872;5;2026-02-10 00:00:00;2;16,9;delivery;dinheiro;33,8
16209;5089;1311;9;2026-01-17 00:00:00;2;8;delivery;pix;16
16210;5067;1139;3;2026-02-19 00:00:00;3;29,9;balcão;cartao de credito;89,7
16211;2343;1814;5;2026-02-13 00:00:00;3;16,9;delivery;cartao de credito;50,7
16212;6915;557;3;2026-01-11 00:00:00;4;29,9;app;cartao de credito;119,6
16213;2984;1170;8;2026-04-26 00:00:00;1;8;delivery;cartao de credito;8
16214;3111;1396;10;2026-02-04 00:00:00;2;12,9;balcão;dinheiro;25,8
16215;2132;449;10;2026-03-11 00:00:00;4;12,9;app;pix;51,6
16216;5516;1765;7;2026-01-08 00:00:00;3;18,9;delivery;pix;56,7
16217;729;1682;6;2026-02-25 00:00:00;2;15,9;delivery;desconhecido;31,8
16218;1627;1161;1;2026-04-26 00:00:00;4;28,9;app;pix;115,6
16219;3273;543;4;2026-02-04 00:00:00;1;14,9;app;pix;14,9
16220;6586;258;6;2026-02-15 00:00:00;2;15,9;delivery;cartao de credito;31,8
16221;4027;1111;5;2026-01-04 00:00:00;4;16,9;delivery;cartão de crédito;67,6
16222;3250;1429;1;2026-02-21 00:00:00;1;28,9;balcão;cartao de credito;28,9
16223;4073;305;6;2026-06-06 00:00:00;4;15,9;delivery;cartao de credito;63,6
16224;5046;1284;3;2026-01-21 00:00:00;3;29,9;app;cartao de credito;89,7
16225;1419;453;7;2026-05-02 00:00:00;2;18,9;app;cartao de credito;37,8
16226;6385;840;2;2026-03-25 00:00:00;2;32,9;app;cartão de crédito;65,8
16227;2484;1865;5;2026-01-30 00:00:00;3;16,9;delivery;pix;50,7
16228;1018;207;5;2026-03-28 00:00:00;2;16,9;delivery;dinheiro;33,8
16229;7065;181;7;2026-01-13 00:00:00;3;18,9;app;cartao de credito;56,7
16230;3602;212;1;2026-05-26 00:00:00;3;28,9;balcão;pix;86,7
16231;4982;1633;3;2026-04-09 00:00:00;1;29,9;balcão;pix;29,9
16232;5832;1051;8;2026-03-22 00:00:00;2;8;app;dinheiro;16
16233;7438;739;4;2026-05-18 00:00:00;1;14,9;delivery;desconhecido;14,9
16234;2825;180;3;2026-05-15 00:00:00;3;29,9;delivery;pix;89,7
16235;3533;1175;5;2026-01-24 00:00:00;3;16,9;delivery;desconhecido;50,7
16236;3713;499;6;2026-01-25 00:00:00;4;15,9;app;desconhecido;63,6
16237;1510;928;10;2026-01-09 00:00:00;3;12,9;balcão;cartao de credito;38,7
16238;288;1564;7;2026-06-13 00:00:00;1;18,9;delivery;pix;18,9
16239;2627;1964;4;2026-02-17 00:00:00;2;14,9;delivery;cartão de crédito;29,8
16240;3450;1075;10;2026-01-22 00:00:00;3;12,9;delivery;cartao de credito;38,7
16241;303;377;1;2026-02-13 00:00:00;2;28,9;app;pix;57,8
16242;6352;361;9;2026-01-05 00:00:00;2;8;delivery;cartao de credito;16
16243;2387;1223;9;2026-06-18 00:00:00;2;8;delivery;desconhecido;16
16244;5345;840;4;2026-06-04 00:00:00;2;14,9;delivery;pix;29,8
16245;575;1146;8;2026-05-04 00:00:00;1;8;balcão;pix;8
16246;6009;158;10;2026-03-30 00:00:00;4;12,9;delivery;cartao de credito;51,6
16247;1185;867;1;2026-02-08 00:00:00;1;28,9;balcão;dinheiro;28,9
16248;1176;442;6;2026-06-23 00:00:00;3;15,9;delivery;cartão de crédito;47,7
16249;6720;466;6;2026-05-03 00:00:00;2;15,9;app;pix;31,8
16250;717;135;1;2026-05-02 00:00:00;4;28,9;app;desconhecido;115,6
16251;7283;678;7;2026-03-04 00:00:00;2;18,9;app;dinheiro;37,8
16252;6670;1682;7;2026-04-19 00:00:00;2;18,9;delivery;cartão de crédito;37,8
16253;25;109;7;2026-01-16 00:00:00;2;18,9;app;desconhecido;37,8
16254;2224;1744;6;2026-01-02 00:00:00;2;15,9;app;pix;31,8
16255;6425;1217;1;2026-01-18 00:00:00;3;28,9;delivery;desconhecido;86,7
16256;3162;1934;6;2026-06-16 00:00:00;4;15,9;app;pix;63,6
16257;1947;412;7;2026-04-25 00:00:00;4;18,9;app;desconhecido;75,6
16258;5201;5;8;2026-02-21 00:00:00;2;8;app;pix;16
16259;1267;949;9;2026-03-26 00:00:00;3;8;balcão;pix;24
16260;619;1523;8;2026-03-06 00:00:00;2;8;app;desconhecido;16
16261;782;77;5;2026-02-10 00:00:00;4;16,9;app;cartao de credito;67,6
16262;1569;619;6;2026-01-30 00:00:00;1;15,9;app;pix;15,9
16263;2827;399;4;2026-01-08 00:00:00;1;14,9;balcão;dinheiro;14,9
16264;6521;1815;6;2026-05-12 00:00:00;4;15,9;app;cartão de crédito;63,6
16265;2896;1354;4;2026-02-13 00:00:00;4;14,9;delivery;cartao de credito;59,6
16266;3967;640;1;2026-01-23 00:00:00;4;28,9;balcão;dinheiro;115,6
16267;1414;1059;1;2026-04-19 00:00:00;3;28,9;app;pix;86,7
16268;3009;1574;2;2026-03-19 00:00:00;4;32,9;delivery;dinheiro;131,6
16269;6345;249;6;2026-04-10 00:00:00;1;15,9;delivery;dinheiro;15,9
16270;2239;1878;9;2026-03-24 00:00:00;3;8;delivery;dinheiro;24
16271;7588;1079;8;2026-02-18 00:00:00;3;8;delivery;cartão de crédito;24
16272;6715;1600;9;2026-01-09 00:00:00;2;8;app;dinheiro;16
16273;639;751;10;2026-05-29 00:00:00;3;12,9;delivery;cartão de crédito;38,7
16274;2663;36;4;2026-01-14 00:00:00;3;14,9;app;cartão de crédito;44,7
16275;534;336;5;2026-01-19 00:00:00;2;16,9;app;cartao de credito;33,8
16276;7276;1191;3;2026-02-21 00:00:00;2;29,9;delivery;cartao de credito;59,8
16277;7838;543;8;2026-04-13 00:00:00;2;8;delivery;pix;16
16278;4244;1047;3;2026-05-03 00:00:00;4;29,9;delivery;desconhecido;119,6
16279;6159;163;3;2026-03-29 00:00:00;2;29,9;delivery;cartão de crédito;59,8
16280;6286;1350;9;2026-04-30 00:00:00;4;8;app;desconhecido;32
16281;4474;868;5;2026-05-22 00:00:00;3;16,9;app;dinheiro;50,7
16282;4471;351;4;2026-03-23 00:00:00;2;14,9;delivery;pix;29,8
16283;3368;1130;2;2026-02-18 00:00:00;3;32,9;app;cartão de crédito;98,7
16284;6595;1950;4;2026-01-22 00:00:00;1;14,9;app;desconhecido;14,9
16285;1590;1743;2;2026-02-15 00:00:00;3;32,9;app;cartão de crédito;98,7
16286;7372;1466;6;2026-04-04 00:00:00;3;15,9;delivery;pix;47,7
16287;2917;156;2;2026-06-20 00:00:00;3;32,9;delivery;cartão de crédito;98,7
16288;7203;1907;8;2026-04-04 00:00:00;3;8;app;pix;24
16289;6983;233;9;2026-03-08 00:00:00;1;8;app;cartao de credito;8
16290;2376;36;5;2026-06-08 00:00:00;4;16,9;delivery;pix;67,6
16291;1766;1437;4;2026-04-22 00:00:00;3;14,9;delivery;dinheiro;44,7
16292;6207;723;2;2026-01-27 00:00:00;1;32,9;app;pix;32,9
16293;5279;1416;9;2026-02-03 00:00:00;4;8;balcão;cartao de credito;32
16294;1250;1274;6;2026-02-25 00:00:00;2;15,9;app;desconhecido;31,8
16295;2141;653;6;2026-01-05 00:00:00;1;15,9;app;desconhecido;15,9
16296;1445;1224;4;2026-02-03 00:00:00;2;14,9;delivery;desconhecido;29,8
16297;7190;449;2;2026-04-19 00:00:00;2;32,9;app;cartão de crédito;65,8
16298;4718;509;9;2026-02-09 00:00:00;4;8;app;pix;32
16299;7726;1440;8;2026-06-09 00:00:00;4;8;app;cartão de crédito;32
16300;7605;16;1;2026-03-13 00:00:00;3;28,9;delivery;dinheiro;86,7
16301;2298;1518;9;2026-02-17 00:00:00;3;8;app;pix;24
16302;5383;723;4;2026-02-24 00:00:00;3;14,9;app;pix;44,7
16303;6870;879;7;2026-06-04 00:00:00;1;18,9;app;dinheiro;18,9
16304;1865;126;8;2026-02-12 00:00:00;3;8;delivery;pix;24
16305;538;1355;5;2026-06-19 00:00:00;1;16,9;balcão;cartão de crédito;16,9
16306;7581;1941;9;2026-04-16 00:00:00;2;8;delivery;pix;16
16307;4791;401;6;2026-03-25 00:00:00;3;15,9;app;cartão de crédito;47,7
16308;6329;370;4;2026-01-19 00:00:00;2;14,9;app;cartao de credito;29,8
16309;5858;194;4;2026-02-13 00:00:00;1;14,9;app;cartao de credito;14,9
16310;6289;1030;5;2026-01-14 00:00:00;4;16,9;app;desconhecido;67,6
16311;3738;104;10;2026-01-21 00:00:00;3;12,9;delivery;pix;38,7
16312;5026;58;7;2026-01-12 00:00:00;3;18,9;delivery;pix;56,7
16313;589;1530;2;2026-01-03 00:00:00;3;32,9;delivery;cartão de crédito;98,7
16314;4885;12;10;2026-05-06 00:00:00;4;12,9;app;desconhecido;51,6
16315;6561;805;10;2026-03-04 00:00:00;3;12,9;app;pix;38,7
16316;1847;77;3;2026-04-22 00:00:00;2;29,9;delivery;pix;59,8
16317;3699;178;2;2026-06-20 00:00:00;2;32,9;balcão;cartao de credito;65,8
16318;6333;1267;2;2026-01-21 00:00:00;3;32,9;delivery;pix;98,7
16319;2429;1014;3;2026-04-18 00:00:00;1;29,9;balcão;dinheiro;29,9
16320;6108;896;9;2026-04-14 00:00:00;2;8;balcão;cartao de credito;16
16321;860;740;2;2026-02-15 00:00:00;1;32,9;delivery;pix;32,9
16322;1240;858;4;2026-03-26 00:00:00;3;14,9;balcão;cartao de credito;44,7
16323;3153;1709;6;2026-01-07 00:00:00;4;15,9;delivery;desconhecido;63,6
16324;852;383;6;2026-03-29 00:00:00;1;15,9;app;pix;15,9
16325;5440;1607;10;2026-06-28 00:00:00;2;12,9;delivery;pix;25,8
16326;6362;1874;9;2026-06-28 00:00:00;1;8;balcão;pix;8
16327;6056;74;6;2026-03-31 00:00:00;1;15,9;delivery;cartão de crédito;15,9
16328;1690;69;6;2026-03-09 00:00:00;1;15,9;delivery;cartão de crédito;15,9
16329;4114;235;6;2026-05-14 00:00:00;1;15,9;app;cartao de credito;15,9
16330;4251;152;5;2026-06-13 00:00:00;3;16,9;delivery;pix;50,7
16331;1102;628;8;2026-05-22 00:00:00;4;8;app;pix;32
16332;5688;25;7;2026-06-10 00:00:00;4;18,9;delivery;cartão de crédito;75,6
16333;2839;998;4;2026-01-04 00:00:00;1;14,9;delivery;dinheiro;14,9
16334;1512;1608;10;2026-01-25 00:00:00;2;12,9;app;cartao de credito;25,8
16335;295;718;10;2026-05-21 00:00:00;2;12,9;delivery;dinheiro;25,8
16336;6151;1936;6;2026-01-21 00:00:00;2;15,9;delivery;pix;31,8
16337;2100;1575;8;2026-06-10 00:00:00;4;8;app;dinheiro;32
16338;5403;614;8;2026-01-12 00:00:00;1;8;delivery;pix;8
16339;3714;424;4;2026-05-05 00:00:00;1;14,9;app;pix;14,9
16340;4105;283;2;2026-06-29 00:00:00;3;32,9;delivery;cartão de crédito;98,7
16341;2196;1788;10;2026-06-11 00:00:00;1;12,9;balcão;pix;12,9
16342;3852;1260;1;2026-04-17 00:00:00;4;28,9;app;pix;115,6
16343;1533;818;8;2026-05-28 00:00:00;4;8;app;desconhecido;32
16344;3886;112;6;2026-03-10 00:00:00;1;15,9;app;desconhecido;15,9
16345;5399;49;10;2026-01-14 00:00:00;4;12,9;delivery;dinheiro;51,6
16346;4377;1671;10;2026-06-10 00:00:00;3;12,9;app;cartão de crédito;38,7
16347;5586;1507;5;2026-02-18 00:00:00;4;16,9;balcão;cartao de credito;67,6
16348;3616;1964;3;2026-03-15 00:00:00;4;29,9;app;cartao de credito;119,6
16349;527;1922;10;2026-05-05 00:00:00;1;12,9;delivery;cartão de crédito;12,9
16350;5619;1126;6;2026-06-30 00:00:00;1;15,9;app;pix;15,9
16351;3094;787;6;2026-05-17 00:00:00;1;15,9;delivery;pix;15,9
16352;5585;1371;2;2026-03-05 00:00:00;3;32,9;balcão;cartao de credito;98,7
16353;3262;546;5;2026-04-18 00:00:00;3;16,9;app;pix;50,7
16354;4675;57;5;2026-04-02 00:00:00;3;16,9;delivery;desconhecido;50,7
16355;3322;1543;5;2026-01-30 00:00:00;2;16,9;app;cartão de crédito;33,8
16356;5367;514;7;2026-02-23 00:00:00;2;18,9;delivery;pix;37,8
16357;5179;1572;10;2026-01-17 00:00:00;2;12,9;balcão;pix;25,8
16358;6879;699;7;2026-05-18 00:00:00;2;18,9;delivery;dinheiro;37,8
16359;3482;1592;5;2026-01-08 00:00:00;2;16,9;app;pix;33,8
16360;5751;753;10;2026-03-02 00:00:00;4;12,9;app;pix;51,6
16361;793;408;5;2026-03-15 00:00:00;3;16,9;balcão;pix;50,7
16362;628;55;9;2026-02-25 00:00:00;4;8;app;cartao de credito;32
16363;2202;1621;6;2026-05-18 00:00:00;3;15,9;app;pix;47,7
16364;89;1655;9;2026-06-12 00:00:00;3;8;delivery;desconhecido;24
16365;2525;1129;4;2026-04-26 00:00:00;1;14,9;delivery;cartão de crédito;14,9
16366;2902;849;6;2026-02-09 00:00:00;3;15,9;app;cartão de crédito;47,7
16367;4547;1981;4;2026-06-04 00:00:00;1;14,9;balcão;desconhecido;14,9
16368;4899;824;5;2026-02-22 00:00:00;3;16,9;app;pix;50,7
16369;4468;270;1;2026-02-06 00:00:00;2;28,9;balcão;dinheiro;57,8
16370;5789;1645;10;2026-03-07 00:00:00;3;12,9;balcão;desconhecido;38,7
16371;4984;65;4;2026-01-20 00:00:00;4;14,9;balcão;pix;59,6
16372;6277;143;10;2026-04-12 00:00:00;2;12,9;delivery;pix;25,8
16373;4990;271;3;2026-06-03 00:00:00;3;29,9;delivery;dinheiro;89,7
16374;949;378;9;2026-06-02 00:00:00;2;8;app;dinheiro;16
16375;1709;1120;2;2026-03-15 00:00:00;4;32,9;delivery;cartao de credito;131,6
16376;7288;511;3;2026-01-03 00:00:00;3;29,9;balcão;pix;89,7
16377;1236;1227;9;2026-01-30 00:00:00;1;8;delivery;cartao de credito;8
16378;3296;1027;4;2026-06-25 00:00:00;3;14,9;app;cartao de credito;44,7
16379;6125;1437;7;2026-05-25 00:00:00;4;18,9;app;pix;75,6
16380;4384;1415;5;2026-02-21 00:00:00;3;16,9;delivery;cartão de crédito;50,7
16381;2063;1656;3;2026-04-04 00:00:00;2;29,9;app;dinheiro;59,8
16382;2869;642;9;2026-01-31 00:00:00;4;8;delivery;pix;32
16383;5309;1515;10;2026-01-24 00:00:00;4;12,9;balcão;dinheiro;51,6
16384;6330;1261;5;2026-04-20 00:00:00;4;16,9;delivery;cartão de crédito;67,6
16385;4859;960;1;2026-04-29 00:00:00;2;28,9;delivery;pix;57,8
16386;3660;47;9;2026-04-13 00:00:00;3;8;delivery;pix;24
16387;3747;1017;3;2026-02-01 00:00:00;2;29,9;delivery;cartao de credito;59,8
16388;336;1824;1;2026-01-04 00:00:00;1;28,9;balcão;cartao de credito;28,9
16389;399;1168;4;2026-01-02 00:00:00;3;14,9;delivery;pix;44,7
16390;5073;875;8;2026-01-28 00:00:00;4;8;app;cartao de credito;32
16391;6780;1188;6;2026-05-31 00:00:00;4;15,9;delivery;cartao de credito;63,6
16392;4689;1170;2;2026-04-23 00:00:00;3;32,9;app;cartao de credito;98,7
16393;2625;1882;4;2026-03-13 00:00:00;4;14,9;delivery;cartão de crédito;59,6
16394;2517;950;3;2026-01-17 00:00:00;4;29,9;delivery;pix;119,6
16395;2826;945;1;2026-03-14 00:00:00;1;28,9;balcão;pix;28,9
16396;6639;1540;2;2026-04-29 00:00:00;4;32,9;app;pix;131,6
16397;1793;1953;5;2026-05-16 00:00:00;3;16,9;balcão;cartão de crédito;50,7
16398;7796;1189;2;2026-03-29 00:00:00;4;32,9;app;pix;131,6
16399;2307;1012;8;2026-02-05 00:00:00;1;8;balcão;pix;8
16400;2116;82;3;2026-06-02 00:00:00;1;29,9;balcão;dinheiro;29,9
16401;4521;572;5;2026-04-14 00:00:00;4;16,9;delivery;pix;67,6
16402;462;129;9;2026-01-04 00:00:00;3;8;app;cartão de crédito;24
16403;564;644;6;2026-04-25 00:00:00;1;15,9;app;cartao de credito;15,9
16404;1320;548;5;2026-04-17 00:00:00;1;16,9;app;pix;16,9
16405;7055;13;4;2026-04-06 00:00:00;4;14,9;delivery;pix;59,6
16406;5470;927;9;2026-03-24 00:00:00;4;8;delivery;pix;32
16407;7845;1232;10;2026-06-26 00:00:00;2;12,9;app;dinheiro;25,8
16408;252;1656;5;2026-03-22 00:00:00;3;16,9;delivery;desconhecido;50,7
16409;3987;1964;2;2026-02-24 00:00:00;1;32,9;app;cartao de credito;32,9
16410;4546;960;3;2026-01-11 00:00:00;4;29,9;balcão;cartão de crédito;119,6
16411;5180;130;3;2026-01-28 00:00:00;4;29,9;balcão;cartao de credito;119,6
16412;3554;836;7;2026-01-29 00:00:00;1;18,9;delivery;cartão de crédito;18,9
16413;1724;1328;4;2026-01-08 00:00:00;2;14,9;balcão;pix;29,8
16414;7425;486;4;2026-05-01 00:00:00;4;14,9;delivery;cartão de crédito;59,6
16415;3973;234;2;2026-04-27 00:00:00;4;32,9;balcão;cartao de credito;131,6
16416;7303;1471;10;2026-01-07 00:00:00;2;12,9;delivery;desconhecido;25,8
16417;7172;1244;4;2026-01-11 00:00:00;4;14,9;balcão;cartao de credito;59,6
16418;637;1770;10;2026-02-12 00:00:00;4;12,9;app;pix;51,6
16419;2408;1074;8;2026-03-12 00:00:00;4;8;delivery;pix;32
16420;3893;470;8;2026-03-03 00:00:00;4;8;app;desconhecido;32
